微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvQlKkvQ2,#韩国总统文在寅赴大邱##韩国累计确诊977例新冠肺炎#【韩国新增84例新冠肺炎确诊病例 累计确诊977例】据韩联社25日报道，韩国疾病管理本部最新通报称，当地时间25日9时至16时，韩国新增84例新冠肺炎确诊病例，累计确诊977例、死亡10例。25日，韩国执政党、政府和青瓦台召开协商会议，决定将疫情最严重的大邱和庆北两地划为特别管控区，采取超强“封锁措施”力阻疫情蔓延。（@人民日报海外版-海外网 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gc8q5m3ldfj20go0bomyh.jpg,无,无,2020-02-25 16:36,微博 weibo.com,23,17,19
IvQh9wIKu,【#28名钻石公主号下船者出现发热等症状# 有下船者曾与朋友去寿司店吃寿司】25日，日本厚生劳动大臣加藤胜信表示，目前，共有28名从“钻石公主”号邮轮上下船的人员出现了发热症状。据他所知，其中仅7人表示有就诊打算。2月19日至2月21日，982名检测结果呈阴性、没有症状的乘客被允许下船。日媒报道，曾有下船乘客去寿司店和朋友一起吃寿司，并表示“吃到第一口很感动”。（张奥林）（@中国新闻社 ）            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/8d90f0bbly1gc8q3241e5j20j60crgmg.jpg,http://ww3.sinaimg.cn/large/8d90f0bbly1gc8q322enmj20j60avab6.jpg",无,无,2020-02-25 16:24,微博 weibo.com,28,9,11
IvQeQuQ0S,【#韩国大邱排队数百米买口罩#】昨天，韩国卫生部门和当地超市合作，向新冠肺炎疫情严重的大邱市民众出售口罩，每人限购30个。大批民众闻讯赶来，排队长龙达到数百米。看到这一幕， 作为“过来人”的中国网友急了：人员密集，更易感染！ 央视新闻的微博视频 （@央视新闻 ） ,无,"http://f.video.weibocdn.com/ssbScjoNlx07Be6NdaLu010412006UMy0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1585016971&ssig=BwohFgYQPB&KID=unistore,video",无,2020-02-25 16:19,微博 weibo.com,45,11,19
IvQ8QaM2g,【#疫情防控分区分级精准施策#】在25日召开的#国务院联防联控机制#新闻发布会上，国家发展改革委社会司司长欧晓理表示，目前各地疫情发展态势不尽相同，需要分类指导、精准施策。所谓分区、分级、精准复工复产，就是对湖北省、北京市以外的地区依据疫情严重程度，以县级为单位划分为低风险地区、中风险地区和高风险地区三类。新华视点的微博视频 （@新华视点 ）                                ,无,无,无,2020-02-25 16:04,微博 weibo.com,14,5,5
IvQ5JfqXe,【美媒：新冠肺炎会否成全球流行病？】美国沃克斯网站：在过去两个月里，新型冠状病毒疫情迅速演变成全球性威胁，世界各国争相实施旅行禁令，试图阻止这种新病毒传播，疫情迅速演变成或已经演变成全球性流行病的可能性似乎比短短一周前要高。如果阻止病毒传播成为越来越遥不可及的目标，公共卫生官员将不得不接受病毒无处不在的事实——并进入准备应对全球性流行病的新阶段。 美媒：新冠肺炎会否成全球流行病？                                ,无,无,无,2020-02-25 15:56,微博 weibo.com,49,205,30
IvQ0mrTmn,【国家卫健委：#武汉现有重症占比最近3天下降趋势明显#】国家卫生健康委宣传司副司长米锋在25日发布会上介绍，进入2月以来，武汉现有重症病例占确诊病例的比例从2月11日的最高点31.6%波动下降至2月24日的22.0%，最近3天下降趋势明显。湖北其他地市和全国其他省份现有重症占比2月7日以来保持稳定，2月24日分别为11.8%和10.5%。通过采取基础医学与临床实践、前方临床救治与后方多学科支持、医疗与护理、医疗与管理相结合的治疗措施，有效避免了轻症患者转为重症，重症患者救治效果逐步提升。（任思雨）（@中国新闻网 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8omod7rgj20j60eejsg.jpg,无,无,2020-02-25 15:43,微博 weibo.com,25,13,2
IvPVilJ26,【#四川1确诊女子曾8次核酸检测阴性#！活动轨迹公布】据安岳县应对新型冠状病毒感染肺炎疫情应急指挥部，四川安岳县双龙街乡人唐某春于2月24日在资阳市第一人民医院确诊为新型冠状病毒肺炎。2月7日至23日市县两级先后8次对其采取呼吸道标本，进行PCR核酸检测，其中4次结果为阴性，另4次结果为阴性（单靶标阳性）。目前该患者在资阳市第一人民医院接受隔离治疗。（川报观察）（@中国新闻网 ）唐某春近期其活动轨迹如下图                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8ojuje6aj20c806m0t1.jpg,无,无,2020-02-25 15:30,微博 weibo.com,23,10,10
IvPINC9vN,【驻韩美军家属感染新冠病毒 外媒：韩美考虑减少军演】韩联社：韩国新冠疫情越来越严重，一名驻韩美军家属也被确诊感染新冠病毒。美国防长在发布会上说，正考虑减少与韩国联合演习的可能性。驻韩美军司令部2月24日在官网发布消息称，据韩国疾病管理本部通报，居住在大邱市的驻韩美军官兵的一名家属确诊感染新型冠状病毒。目前，驻韩美军禁止官兵到大邱基地出差，严禁外部人员出入基地，还要求官兵尽量减少与人接触，出现疑似症状时不要上班。基地附属学校已从本月20日开始停课。http://t.cn/A67vTgPk                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gc8jhobr1bj20go07x74n.jpg,无,无,2020-02-25 15:00,微博 weibo.com,104,13,17
IvPAG5bXV,【涉嫌歧视华人，美议员对FBI和NIH启动调查】日前，美国众议院监督和改革委员会下属民权和公民自由小组委员会主席杰米·拉斯金（Jamie Raskin）和国会亚裔美国人核心小组主席、美国第一位华裔女性议员赵美心（Judy Chu）联合宣布将对美国国立卫生研究院（NIH）和联邦调查局（FBI）发起调查，原因是有报道称这些机构将华裔科学家作为潜在知识产权盗窃者。拉斯金和赵美心分别致函NIH院长柯林斯（Collins）和FBI局长克里斯托弗·雷(Christopher Wray)，要求NIH和FBI配合调查并提供必要信息。（科技日报）涉嫌歧视华人，美议员对FBI和NIH启动调查                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8lccnym0j20bm07m0v2.jpg,无,无,2020-02-25 14:40,微博 weibo.com,74,32,11
IvPsyznex,【外媒：蓬佩奥称美国在考虑是否提议联合国恢复制裁伊朗】俄新社：美国国务卿蓬佩奥23日在接受采访时说，美国将在今后数月内决定是否提议联合国再次对伊朗实施国际制裁。蓬佩奥表示，在未来几个月内……他和特朗普将决定是否提议联合国“重新恢复”针对伊朗的一系列国际制裁。2015年，英国、德国、中国、俄罗斯、美国和法国六国与伊朗签署了《联合全面行动计划》。该协议规定以取消制裁换取伊朗限制核计划。但协议生效了还不足三年，2018年5月，美国宣布单方面退出协议并恢复对德黑兰的严厉制裁。http://t.cn/A67vCvrL                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8jh4orutj20dw07tmxb.jpg,无,无,2020-02-25 14:20,微博 weibo.com,149,74,112
IvPkvdRow,【习近平发出战胜疫情总动员令】统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议2月23日在北京召开。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。他强调中华民族历史上经历过很多磨难，但从来没有被压垮过，而是愈挫愈勇，不断在磨难中成长、从磨难中奋起。引发境外媒体高度关注。 习近平发出战胜疫情总动员令                                ,无,无,无,2020-02-25 14:00,微博 weibo.com,80,30,19
IvPck6t3p,【调查显示：日本疫情应对措施未获普遍认可 民众忧心经济】日本经济新闻社21日至23日实施的民意调查显示，认为新冠肺炎疫情“将对日本经济造成影响”的受访者高达94%，“不认可”日本政府应对措施的受访者比例为50%，超过了“认可”日本政府应对措施的受访者比例（40%）。43%的受访者表示，为防止感染“比平时减少了外出次数”，同时仍有56%的受访者回答“外出次数跟平时一样”。http://t.cn/A67vJz0g                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gc8jgj7p1ej20dw099mxu.jpg,无,无,2020-02-25 13:40,微博 weibo.com,22,3,8
IvP8gmBVu,#新型冠状病毒感染肺炎##联合国秘书长点赞中国人民#【联合国秘书长称赞中国人民“为全人类做出贡献”】联合国秘书长古特雷斯24日在瑞士日内瓦表示，中国人民为尽量减轻新冠肺炎疫情造成的负面影响，实施严格的防控措施，以牺牲正常生活的方式为全人类做出了贡献。　　古特雷斯当日造访日内瓦世卫组织总部，并与世卫组织各部门负责人举行座谈。他在座谈会现场回答新华社记者提问时说，为了有效防控新冠肺炎疫情，很多中国人无法过上正常生活。“我要向所有目前生活在中国的人、那些无法过上正常生活的人表达感激之情”。中国人民为防控疫情做出了巨大牺牲，“他们正在为全人类做出贡献”。　　他说：“根据我从世卫组织获得的信息，自2月初以来，新增新冠病毒感染病例总体呈下降趋势。这是一个很好的迹象，希望这种迹象可以持续下去。”　　在座谈会上，古特雷斯还称赞世卫组织每天24小时追踪世界各地新冠肺炎疫情的进展，并为中国政府及世界各国政府提供支持，以确保控制这种疾病。（记者陈俊侠）（@新华视点 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8kowps54j20j60csq4f.jpg,无,无,2020-02-25 13:30,微博 weibo.com,134,30,17
IvP4ckQUf,【境外媒体：多国“中招”拉响全球新冠肺炎疫情警报】法新社：一些专家2月23日表示，中国之外新冠病毒新病例增多证实了世界卫生组织关于疫情蔓延风险的警告，同时呼吁提高警惕。英国爱丁堡医学院卫生治理计划负责人黛维·斯里达尔教授认为，“新冠病毒疫情在过去48小时内发生了重要转变。世卫组织及其成员国现在应当考虑从筑堤战略转至缓解战略，也就是减少病毒持续传播的负面影响”。 境外媒体：多国“中招”拉响全球新冠肺炎疫情警报                                ,无,无,无,2020-02-25 13:20,微博 weibo.com,35,10,10
IvOZ71cxt,【#大韩航空1名乘务员确诊感染#】据韩联社报道，韩国航空业界25日透露，大韩航空1名客舱乘务员被确诊感染新冠肺炎。大韩航空已暂时关闭仁川机场的乘务员办公室，确诊乘务员乘坐的航班和感染途径等正在调查确认中。（人民日报记者马菲） （@人民日报 ） 原图,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8kex1is7j20rs0rswoo.jpg,无,无,2020-02-25 13:07,微博 weibo.com,22,7,4
IvOW5Flep,【外媒关注中国两会推迟举行】据共同社2月24日报道，在中国努力应对新型冠状病毒肺炎疫情暴发之际，全国人民代表大会常务委员会24日正式决定推迟原定于3月初举行的全国人大年度会议。报道称，往年从3月5日起，全国人民代表大会都要在人民大会堂举行约10天的会议，来自全国各地的约3000名代表齐聚一堂，讨论和表决接下来一年的重要政策。另据路透社2月24日报道，据中国官方电视台24日报道，全国人民代表大会常务委员会正式决定推迟原定于3月5日召开的全国人大年度会议。报道援引中国媒体报道说，会议的新日期将另行确定。报道称，立法机构还正式决定全面禁止非法野生动物交易，并革除滥食野生动物陋习。野生动物被认为是新型冠状病毒的源头。此外据俄罗斯卫星通讯社2月24日报道，中国十三届全国人大常委会第十六次会议于24日下午举行闭幕会。会议表决通过关于推迟召开十三届全国人大三次会议的决定。消息称，本次会议决定，“适当推迟召开第十三届全国人民代表大会第三次会议，具体开会时间由全国人民代表大会常务委员会另行决定”。俄罗斯卫星通讯社还注意到，日前，中国人民政治协商会议第十三届全国委员会召开第三十三次主席会议，研究了关于推迟召开全国政协十三届三次会议的相关事项。消息称，为贯彻落实中共中央关于统筹推进新冠肺炎疫情防控和经济社会发展工作的总体部署、组织全国各级政协组织和广大政协委员积极投身打赢疫情防控阻击战，建议原计划于3月3日召开的全国政协十三届三次会议予以适当推迟，具体时间另行确定。http://t.cn/A67vqP9X                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8jw8idu9j20dw07t0ta.jpg,无,无,2020-02-25 13:00,微博 weibo.com,40,20,17
IvONY9NZe,【#北京高考适应性测试下周进行#，#北京4月上旬模拟填报志愿#】记者刚刚从北京市教委获悉，今年高考适应性测试于3月3日至6日进行。本次测试采取考生居家分散考试的方式，学生可通过邮寄或发送图片等方式上交答卷。4月上旬北京将进行全市统一的模拟志愿填报。（@人民日报 ） [组图共2张]原图,"http://ww2.sinaimg.cn/large/8d90f0bbly1gc8jbm6gedj20h2097ta0.jpg,http://ww1.sinaimg.cn/large/8d90f0bbly1gc8jbo1t93j20rs0rswoo.jpg",无,无,2020-02-25 12:40,微博 weibo.com,22,7,13
IvOGQoI7Z,【#韩国拟对大邱采取超强防控措施#】今天，韩国执政党、政府和总统府青瓦台召开协商会议，决定将大邱和庆北两地划为特别管控区，采取超强“封锁措施”力阻疫情蔓延。执政的共同民主党首席发言人洪翼杓向媒体群发信息称，“最大程度封锁”意味着补强织密防疫网，阻断疫情在社区扩散，并不是说要完全“封市封道”禁止出入。（总台记者金锦哲）（@央视新闻 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8j01b80nj20rs0rswoo.jpg,无,无,2020-02-25 12:22,微博 weibo.com,35,10,13
IvOBZg3nJ,【筛查体温、限制出入！美军严防新冠病毒进入海外基地—】美国《星条旗报》网站：由于当地新冠病毒疫情加剧，驻韩美军及驻意大利美军基地均已采取措施，严防新冠病毒进入基地，并严格限制基地人员出入。在位于韩国疫情最重地区中心的美军基地，士兵们戴着口罩和手套，手持测温仪而不是枪支，严防致命病毒扩散到军事基地。http://t.cn/A67vzXLJ                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8irnofgyj20na0d3jte.jpg,无,无,2020-02-25 12:10,微博 weibo.com,31,8,11
IvOpBC9ZS,#锐参考# 【这一次，轮到美国“辟谣”了——】一场疫情，照见人间百态，其中既有人们不分地域甚至国界奋起联手抗疫的勇气，亦有因未知病毒恐惧而催生的各种猜测、谣言与阴谋论。最近陷入舆论旋涡的，不是别人，正是美国—— 这一次，轮到美国“辟谣”了—— ,无,无,无,2020-02-25 11:40,微博 weibo.com,176,59,34
IvOhv0lgk,【#瑞德西韦临床试验结果4月27日公布#】国家知识产权局副局长何志敏：目前，瑞德西韦在任何一个国家都还没有批准上市，现在还处于临床阶段。我们在武汉多家医院已正式开始了该药物的临床试验，4月27号才能公布临床试验的结果。我们非常关切瑞德西韦的有效性、安全性，期待能够尽快出现一批包括瑞德西韦在内的，能对新冠肺炎治疗产生积极疗效的药品。（@央视新闻 ）央视新闻的微博视频                                ,无,无,无,2020-02-25 11:20,微博 weibo.com,29,13,9
IvO9o4Hnj,【山东#青岛对四类入境人员实行集中隔离或留观#】来自青岛市新冠肺炎疫情防控指挥部办公室消息，自青岛启动新冠肺炎疫情一级响应以来，一直对境外来青人员严格防控。据统计，1月24日至2月23日，青岛机场共入境20516人次。对入境人员中的“四类情形”，一律实行集中隔离或留观：一是有疫区旅行史或居住史并有发热或呼吸道症状的；二是与新型冠状病毒感染者有接触史的；三是所乘坐交通工具中出现发热病例的；四是在现场检疫查验中检测有发热或呼吸道症状的。随着境外疫情形势变化，青岛市自2月24日开始，对所有入境人员，除需要隔离或留观的外，均由居住地所在区市派车接回，对在境内有居所的，居家隔离观察14天；对商务旅游等短期居住的，安排在指定宾馆住居、活动。（潘俊强）（@人民日报 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gc8gfafl1zj20rs0rswoo.jpg,无,无,2020-02-25 11:00,微博 weibo.com,56,18,15
IvO3YFwcr,【#全国23地新增病例为0#】24日0-24时，天津、河北、辽宁、吉林、黑龙江、上海、江苏、浙江、安徽、江西、山东、河南、湖南、海南、贵州、云南、西藏、青海、宁夏、新疆（含兵团）新增确诊病例为0。24日8时-25日8时，陕西新增确诊病例为0；23日20时-24日20时，甘肃新增确诊病例为0；24日7时-25日7时，内蒙古新增确诊病例为0。（@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8gcf7vurj20j60wejv2.jpg,无,无,2020-02-25 10:46,微博 weibo.com,59,9,8
IvNVZ8lKe,【#韩国确诊893例新冠肺炎#】据韩国卫生部门消息，截至当地时间25日9时，#韩国新增60例新冠肺炎病例#，感染总数达到893人，死亡8人。（总台记者 唐鑫） （@央视新闻 ） 原图,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8fhgp2s7j20rs0rswoo.jpg,无,无,2020-02-25 10:27,微博 weibo.com,26,4,6
IvNL25tVZ,【#韩国将对大邱和庆尚北道地区实施最大程度封锁#，#韩国将对新天地教会所有成员进行病毒检测#】据韩联社报道，韩国执政党共同民主党、政府和总统府青瓦台25日共同决定，为防止新冠肺炎疫情的进一步扩散，将对大邱和庆尚北道地区采取最大程度的封锁措施，并尽快追加应对疫情的相关预算。韩国中央灾难安全对策本部25日表示，政府将对“新天地”教会所有成员进行新冠病毒检测，并随时公开检测结果。“新天地”教会已同意提供全体成员名单和联系方式来配合卫生部门的检测工作。（人民日报记者马菲）（@人民日报 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gc8egwh3yvj20rs0rswoo.jpg,无,无,2020-02-25 10:00,微博 weibo.com,40,10,12
IvNDmCZlb,【#韩国新增60例新冠肺炎#，#韩国累计确诊增至893例#】韩国中央防疫对策本部25日通报，截至当地时间当天上午9时，韩国较前一天下午4时新增60例新冠肺炎确诊病例，累计确诊病例达893例。（人民日报记者马菲） （@人民日报 ） 原图,http://wx2.sinaimg.cn/large/8d90f0bbly1gc8eg8jp7bj20rs0rswoo.jpg,无,无,2020-02-25 09:41,微博 weibo.com,35,7,14
IvNuN4Cnh,【#阿曼首次确诊两例新冠肺炎感染者#，曾访问伊朗】路透社2月24日援引阿曼电视台的报道称，阿曼卫生部当天宣布该国首次出现两例新冠肺炎感染者。阿曼卫生部的声明补充说，感染者是两名曾经访问过伊朗的阿曼女性，目前情况稳定。报道称，阿曼民航局已暂停与伊朗之间的所有航班。（周輖） （@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8ch69i6vj20rs0rswoo.jpg,无,无,2020-02-25 09:20,微博 weibo.com,19,5,0
IvNqJhsPR,【#斯洛伐克总理辟谣#：我感染了新冠肺炎？一派胡言】近日，针对多家媒体关于斯洛伐克总理佩列格里尼疑似感染新冠肺炎的报道，2月24日晚上，佩列格里尼在其社交媒体账号上表示，“有人在推特上炮制我感染新冠肺炎的恶作剧。真是一派胡言！”        2月22日晚间，佩列格里尼因高烧和急性上呼吸道感染被送往医院接受治疗，并暂时取消了此后的行程安排，总理办公室于23日发表声明确认了这一情况。由于近日新冠肺炎在一些欧洲国家的扩散，这一声明立即引发了外界的猜测。而截至2月24日记者发稿，斯洛伐克全国并无新冠肺炎确诊病例。（总台记者 徐明）（央视新闻客户端）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8daclqtvj20ks0lmqej.jpg,无,无,2020-02-25 09:10,微博 weibo.com,23,17,8
IvNmG6t5R,#新型冠状病毒感染肺炎#【世卫组织强调新冠肺炎疫情仍未构成“大流行病”】世界卫生组织总干事谭德塞24日强调，尽管意大利、伊朗和韩国等地新冠肺炎确诊病例陡增令人十分担忧，但目前疫情仍未构成“大流行病”。　　谭德塞当天在世卫组织例行记者会上说，近日意大利、伊朗和韩国等地的确诊病例迅速增多令人十分担忧。不过，新冠肺炎疫情尽管存在发展成为“大流行病”的可能，但根据世卫组织的评估，目前尚未构成“大流行病”。　　谭德塞解释说，世卫组织在判断是否使用“大流行病”一词描述疫情时，要对病毒传播的地理范围、所引发疾病严重程度以及对整个社会的影响等进行持续评估。目前世卫组织并未看到新冠病毒在全球范围内“不受控制地”传播，也未看到重症病例或死亡病例大规模出现。“我们看到的是世界不同地区发生的疫情正以不同方式影响着各国，需要采取因地制宜的应对措施。”　　谭德塞说，目前使用“大流行病”一词不符合事实，无疑会引起恐慌，对阻止感染或挽救生命没有任何帮助。他指出，现在是所有国家、社区、家庭和个人集中精力控制疫情、并为可能到来的“大流行病”做准备的时候。世卫组织将持续进行风险评估，时刻监测疫情的发展变化。　　世卫组织卫生紧急项目执行主任迈克尔·瑞安在同一场合表示，“大流行病”意味着全球人口均面临感染此病的风险，其中一部分人口将可能最终染病。而目前看来，在对病毒的强力阻击下，中国确诊病例数出现明显下降，这与“大流行病”的逻辑相悖。　　瑞安强调，现在宣布新冠肺炎疫情构成“大流行病”为时过早，人们目前正处在为可能的“大流行病”做准备阶段。“我们仍在努力避免让它成为现实，有些国家已经成功做到了这点。”（记者凌馨　陈俊侠）（@新华视点 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gc8ca4vpefj20rs0rswoo.jpg,无,无,2020-02-25 09:00,微博 weibo.com,31,8,4
IvNfry2Df,【#全国新增508例新冠肺炎#，#全国累计报告新冠肺炎77658例#】2月24日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例508例，新增死亡病例71例（湖北68例，山东2例，广东1例），新增疑似病例530例。　　当日新增治愈出院病例2589例，解除医学观察的密切接触者15758人，重症病例减少789例。　　截至2月24日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例47672例（其中重症病例9126例），累计治愈出院病例27323例，累计死亡病例2663例，累计报告确诊病例77658例，现有疑似病例2824例。累计追踪到密切接触者641742人，尚在医学观察的密切接触者87902人。　　湖北新增确诊病例499例（武汉464例），新增治愈出院病例2116例（武汉1391例），新增死亡病例68例（武汉56例），现有确诊病例43369例（武汉34691例），其中重症病例8675例（武汉7647例）。累计治愈出院病例18854例（武汉10337例），累计死亡病例2563例（武汉2043例），累计确诊病例64786例（武汉47071例）。新增疑似病例373例（武汉282例），现有疑似病例2292例（武汉1529例）。　　累计收到港澳台地区通报确诊病例121例：香港特别行政区81例（出院19例，死亡2例），澳门特别行政区10例（出院6例），台湾地区30例(出院5例，死亡1例)。（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8cqx80nrj20rs0rswoo.jpg,无,无,2020-02-25 08:42,微博 weibo.com,12,4,3
IvNeyjSwU,【#联合国秘书长呼吁各国竭尽所能遏制新冠肺炎#】当地时间24日，联合国秘书长古特雷斯在世卫组织日内瓦总部了解新冠肺炎疫情情况时，呼吁各国遵守非歧视原则，尊重人权，应竭尽所能遏制新冠肺炎。古特雷斯同时表达了对中国人民的感谢，他表示，根据世卫组织提供的信息，从二月初以来，中国新冠肺炎病例数量开始下降，中国人民的奉献避免了病毒的（进一步）传播，帮助了全人类。（总台记者朱赫）（@央视新闻 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8akbl6c7j20rs0rswoo.jpg,无,无,2020-02-25 08:40,微博 weibo.com,40,16,3
IvN6r563N,#意大利新冠肺炎已致7人死亡#【#意大利累计确诊新冠肺炎229例#】当地时间24日晚间，意大利确认第7例新冠病毒感染肺炎死亡病例。据报道，这名男性患者62岁，来自伦巴第大区洛迪省，上周末确诊并被转移至位于科莫的医院。截至当天，意大利累计确诊229例新冠肺炎确诊病例，其中1人治愈出院。（总台记者李耀洋）（@央视新闻 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8ajpihjrj20rs0rswoo.jpg,无,无,2020-02-25 08:20,微博 weibo.com,29,8,9
IvMYjycgz,【#美新冠肺炎确诊病例增至53例#，#美新增18例为钻石公主号撤侨人员#】美国疾病控制与预防中心（CDC）24日确认，美国已确诊53例新冠肺炎病例，新增的18例病例全部为日本“钻石公主”号游轮上的撤侨人员。截至目前，在美国的确诊病例当中，36例为日本“钻石公主”号游轮上的撤侨人员，3例为中国武汉的撤侨人员，14例为美国本土发现的确诊病例。美国公共卫生官员警告，撤侨的美国公民中确诊病例可能还会增加。（人民日报记者郑琪）（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc8aii9xzrj20rs0rswoo.jpg,无,无,2020-02-25 08:00,微博 weibo.com,21,5,4
IvMQclBv3,【#世卫组织联合专家组到达意大利# 表示#意大利80%病例无症状或轻症#】当地时间24日晚，世界卫生组织欧洲地区办公室发表声明称，为帮助意大利政府控制新冠肺炎疫情，由世卫组织与欧洲疾病预防控制中心联合派出的专家组已于当天达到意大利。专家组主要将在临床管理、感染防控、疫情监测与危机沟通等方面提供支持。声明表示，目前工作的重点是控制病毒在人与人之间的进一步传播。声明还称，虽然在过去两天意大利确诊病例的快速增长令人担忧，但应该注意到的是，这其中80%的病例没有症状或者只有轻微症状。（央视）（@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8ahunbyvj20rs0rswoo.jpg,无,无,2020-02-25 07:40,微博 weibo.com,34,18,11
IvMJ2sNJL,【#青岛严防境外疫情输入扩散#】2月24日下午，山东青岛市新冠肺炎疫情防控指挥部召开第32次工作例会，会议强调，要在全面做好社区防控的同时，严防境外人员输入，强化风险评估和口岸检疫，严格落实来青人员体温检测和居家隔离等措施，主动做好外籍人士沟通解释和服务保障工作，坚决防止疫情输入扩散。（潘俊强）（@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc8afw1lcnj20rs0rswoo.jpg,无,无,2020-02-25 07:22,微博 weibo.com,82,35,19
IvMzt9y5D,【#日本新冠肺炎病例累计确诊850例#：#日本多地出现无法确认感染路径病例#】据日本广播协会电视台报道，2月24日，日本北海道、东京都、神奈川县和石川县等地新增10例新冠肺炎病例，参与“钻石公主”号邮轮检疫的厚生劳动省1名职员和1名检疫官确诊感染，至此日本累计确诊新冠肺炎病例达到850例。当天日本政府举行专家会议讨论新冠肺炎疫情对策。与会专家认为，日本多地出现无法确认感染路径的病例，今后可能会迅速蔓延。今后一周两周是关键时期，将决定疫情平息还是进一步恶化。如果疫情进一步扩大，日本医疗体系可能发生崩溃，社会和经济活动则将陷入混乱。日本政府将参考专家会议建议的基础上，2月25日发布应对新冠肺炎的基本方针。（人民日报记者刘军国）（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc89r9ihtqj20rs0rsn1m.jpg,无,无,2020-02-25 06:58,无,36,26,20
IvJfLra8j,【钟南山：#新冠病毒不会像流感经常性爆发#】国家卫健委高级别专家组组长钟南山：SARS在17年间有零星地出现，但没形成气候。COVID-19将来会不会长期存在、只不过没有形成爆发形势？也有可能。关键就是要控制它到最少。我认为它不会像流感，流感每年都有，这种可能性应该较小。（总台央视记者陈旭婷）央视新闻的微博视频 （@央视新闻 ）                                ,无,无,无,2020-02-24 22:32,微博 weibo.com,96,33,18
IvJbI097e,【泰国村民竟靠采集蝙蝠粪便为生 头裹T恤作为临时防护】彭博新闻社网站：在曼谷以西约60英里的一个地方，每周六上午都会有十几名村民潜入一个挂满蝙蝠的洞穴，搜集珍贵的蝙蝠粪便，这些粪便将被包装，然后在附近一座寺庙里作为肥料出售，价值超过7.5万泰铢（约合1.66万元人民币）。进入洞穴搜集蝙蝠粪便的人通常穿着长袖衬衫和长裤，仅用头裹T恤作为临时防护。负责这项业务的管理人员说：“我们这样做已经很久了。我们照样做生意。”当地的蝙蝠粪便交易规模不大，但这种肥料也由公司并通过亚马逊和阿里巴巴等在线商业平台销售。http://t.cn/A6hk1gzU                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gc7lfy61f1j20go0auwer.jpg,无,无,2020-02-24 22:22,微博 weibo.com,99,49,71
IvJ2MuNgZ,【#钟南山表示出院重新感染可能性很小#】2月24日，钟南山院士与武汉前方的广东医疗队ICU治疗团队再次开展远程视频会诊。会上，钟南山针表示，病人治愈后重新感染的可能性很小，出院后检测再次出现阳性的结果，可能是因为试剂盒的敏感度不同造成的。接下来，可以通过检测血清IgG抗体等手段，来判断出院病人是否重新感染。（南方日报）（@人民网 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gc7smqnm0fj20j60apta3.jpg,无,无,2020-02-24 22:00,微博 weibo.com,44,9,6
