微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvbaAoSN5,#上海战疫#【上海公布2月20日新冠肺炎确诊病例涉及区域和场所情况】2月20日0—24时，上海新增确诊病例1例。根据流行病学调查，2月20日确诊病例涉及区域和场所的情况如下：闵行区：中华美路60弄注：对查明的密切接触者已全部隔离医学观察，对有确诊病例的小区已告知当地，并严格落实了相关消毒措施。健康上海12320上海公布2月20日新冠肺炎确诊病例涉及区域和场所情况                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gc3omw0ghnj30go0b4n57.jpg,无,无,2020-02-21 07:45,微博 weibo.com,93,23,25
Ivb9OtPlO,#上海战疫#【2月20日12—24时，上海无新增新冠肺炎确诊病例】2月20日12—24时，上海市排除新型冠状病毒肺炎疑似病例31例；无新增确诊病例。截至2月20日24时，上海市已累计排除疑似病例2010例，发现确诊病例334例。确诊病例中，男性173例，女性161例；年龄最大88岁，最小7月龄；144例有湖北居住或旅行史，33例有湖北以外地区居住或旅行史，157例有相关病例接触史；外地来沪人员110例，本市常住人口224例。目前，118例病情平稳，12例病情危重，3例重症，199例治愈出院，2例死亡。尚有107例疑似病例正在排查中。健康上海123202月20日12—24时，上海无新增新冠肺炎确诊病例            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gc3okg4qtej30ah0ejjtm.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gc3oksbls2j30j60br7d1.jpg",无,无,2020-02-21 07:43,微博 weibo.com,190,19,45
Ivb3bsB7Y,【延迟婚期坚守一线#武汉医生彭银华感染新冠肺炎离世#】武汉江夏区卫生健康局20日晚发布公告称，江夏区第一人民医院/协和江南医院呼吸与危重症医学科医生彭银华，在抗击疫情一线不幸感染新冠肺炎，于2月20日21时50分在武汉市金银潭医院去世。彭银华医生本打算正月初八举办婚礼，办公桌抽屉里还放着没来得及分发的请柬。“疫情不散，婚期延迟”，也是彭银华和妻子达成的共识。#延迟婚期的武汉医生感染离世#微信公号“江夏融媒”延迟婚期坚守一线武汉医生彭银华感染新冠肺炎离世            [组图共2张]    原图                            ,"http://ww1.sinaimg.cn/large/005vnhZYly1gc3o055elej30jv0asdgn.jpg,http://ww1.sinaimg.cn/large/005vnhZYly1gc3o3il20kj30m80etqsm.jpg",无,无,2020-02-21 07:27,微博 weibo.com,15858,1551,1655
Ivb0tjxRH,【#湖北新增411例新冠肺炎#，累计62442例】2月20日0—24时，全省新增新冠肺炎确诊病例411例，其中：武汉市319例、黄石市7例、十堰市13例、襄阳市3例、宜昌市4例、荆州市7例、荆门市6例、鄂州市5例、孝感市17例、黄冈市17例、随州市4例、恩施州1例、仙桃市1例、天门市4例、潜江市3例，咸宁市和神农架林区0例。全省新增病亡115例，其中：武汉市99例、黄石市1例、襄阳市1例、宜昌市1例、荆门市3例、鄂州市1例、孝感市5例、黄冈市3例、随州市1例，十堰市、荆州市、咸宁市、恩施州、仙桃市、天门市、潜江市和神农架林区0例。全省新增出院1451例，其中：武汉市766例、黄石市40例、十堰市22例、襄阳市49例、宜昌市19例、荆州市80例、荆门市28例、鄂州市25例、孝感市98例、黄冈市125例、咸宁市45例、随州市78例、恩施州10例、仙桃市26例、天门市32例、潜江市8例，神农架林区0例。截至2月20日24时，湖北省累计报告新冠肺炎确诊病例62442例，其中：武汉市45346例、黄石市974例、十堰市654例、襄阳市1170例、宜昌市895例、荆州市1517例、荆门市800例、鄂州市1343例、孝感市3346例、黄冈市2856例、咸宁市766例、随州市1287例、恩施州245例、仙桃市568例、天门市477例、潜江市188例、神农架林区10例。全省累计治愈出院11788例。其中：武汉市6214例、黄石市339例、十堰市209例、襄阳市343例、宜昌市250例、荆州市531例、荆门市229例、鄂州市375例、孝感市771例、黄冈市1274例、咸宁市313例、随州市386例、恩施州112例、仙桃市210例、天门市165例、潜江市57例、神农架林区10例。全省累计病亡2144例，其中：武汉市1684例、黄石市27例、十堰市2例、襄阳市24例、宜昌市28例、荆州市40例、荆门市37例、鄂州市39例、孝感市94例、黄冈市90例、咸宁市10例、随州市28例、恩施州3例、仙桃市19例、天门市12例、潜江市7例、神农架林区0例。目前仍在院治疗42056例，其中：重症8979例、危重症2018例，均在定点医疗机构接受隔离治疗。现有疑似病例4084人，当日新增1269人，当日排除610人，集中隔离3906人。累计追踪密切接触者225696人，尚在接受医学观察63126人。湖北新增新冠肺炎确诊病例411例，累计62442例                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYly1gc3nx05g61j30gy09qtjp.jpg,无,无,2020-02-21 07:20,微博 weibo.com,271,37,113
Iv7yc342u,【守护生命！#同事们追忆刘智明院长# 】2月18日，武昌医院院长刘智明经抢救无效逝世。此前他曾连轴工作，确诊新冠后，拒绝护士妻子来照顾自己，希望她留在一线。刘智明的许多同事至今不愿相信他已离开的事实。（视频来源：央视新闻）用生命守护生命！同事们追忆刘智明院长 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/002KETX2gx07B6LJB9yU01041200Bl3y0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009246&ssig=Ti4xJ0z3%2Bv&KID=unistore,video",无,2020-02-20 22:33,微博 weibo.com,1522,241,178
Iv7xq9yFI,"#官方通报韩红基金会调查结果# 【北京市民政局通报北京韩红爱心慈善基金会调查结果】@北京社会建设和民政 通报：经调查，韩红基金会自成立以来，总体上运作比较规范,特别是在抗击疫情中做了大量工作，应予以支持和肯定。但也发现部分投资事项公开不及时,在未取得公开募捐资格前有公开募捐行为。我局已要求韩红基金会限期改正，依法规范运作。时值全国疫情防控的特殊时期，我局将加强对慈善组织的监督管理服务，动员慈善力量依法有序参与防控工作，并及时回应社会对慈善捐赠工作的关切。希望全社会营造良好监督环境，促进慈善事业健康有序发展。                原图                            ",http://wx4.sinaimg.cn/large/005vnhZYgy1gc38lhqixkj30og0zu4qp.jpg,无,无,2020-02-20 22:31,微博 weibo.com,9506,835,1016
Iv7oRaXGi,【#台湾友人捐赠350万元抗疫#】2月20日，在沪经商多年的台商潘思源先生以个人名义向上海黄浦区红十字会捐赠350万元人民币用于抗击疫情。他表示有国才有家，希望这笔钱用到真正需要的地方。台湾友人个人捐赠350万人民币抗疫 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004vWO7Ogx07B6IVQtjp01041200fs0k0E010.mp4?label=mp4_hd&template=844x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009248&ssig=eV5tw5sB%2BY&KID=unistore,video",无,2020-02-20 22:10,微博 weibo.com,2728,132,187
Iv7gJEMBv,【亲爱的科比，这是给你的礼物】科比说过，真正的伟大不是得多少分，而是在于能否影响一代人。近日，一名德国设计师从《亲爱的篮球》中汲取灵感，制作短片《亲爱的科比》，讲述偶像对于他的意义。来源网络亲爱的科比，这是给你的礼物 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004bQ4Dggx07B6IPmiLd01041200lWAH0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009249&ssig=EMVQ%2F0KXfS&KID=unistore,video",无,2020-02-20 21:50,NBA · 视频社区,928,455,74
Iv7gl7VPB,@新世相 和@中国日报 一起启动了#晚安短信湖北计划#，澎湃新闻作为联合发起方：请身在湖北的人，与全国陌生人交换晚安。如果你此刻身在湖北，点击链接 留下你的手机号。每晚 10 点，你都会收到一条晚安短信。并和全国陌生人交换晚安。我们希望能建立一次隔离中的连接。你经历了什么，你此刻怎么样。我们彼此都牵挂，想知道。这次晚安短信计划会一直持续到封城结束，疫情好转。希望我们分享力量，守望相助。谢谢你的加入。http://t.cn/A6hYHWr4                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gc37e34yqgj30u01hcx6q.jpg,无,无,2020-02-20 21:49,微博 weibo.com,939,165,133
Iv79YlWB5,【#河南多个景区疫后对医护免费# 开放】2月15日，河南省文化和旅游厅发布消息，省内多家景点对医护人员免费。其中包括16家5A级景区，免费时间从景区开放营业至2020年12月31日。（视频来源：综合网络）http://t.cn/A6hYlfQY  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/003reJ0ygx07B6JlnaCj010412008QBm0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009250&ssig=Hbe1TYODn7&KID=unistore,video",无,2020-02-20 21:33,微博视频,287,38,45
Iv6U0rDtb,【#120秒感恩致敬医护#｜前所未有的出征，生命相托的使命】新冠肺炎疫情防控，这是一场没有硝烟的战争，白衣天使们不畏艰险恪尽职守，用青春、用勇敢、用医术、用生命，和时间赛跑，与病魔较量！医者仁心，磅礴大爱，澎湃致敬！（部分视频来源：新华社、综合）120秒感恩致敬｜前所未有的出征，生命相托的使命 澎湃新闻的微博视频                                ,无,无,无,2020-02-20 20:54,微博 weibo.com,7088,1255,514
Iv6NMxY7j,【#韩国首例士兵感染新冠肺炎#，曾到家乡大邱市】2月20日，据韩联社报道称韩国出现首例士兵感染新冠肺炎。这名士兵是济州岛的海军，此前曾前往家乡大邱市。该市已累计确诊39例新冠患者，是韩国疫情最严重城市。（视频来源：综合网络）韩国首例士兵感染新冠，曾到家乡大邱市  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/0004uKkWgx07B6FAzRpt010412006Nus0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009251&ssig=%2FOFmAEvp8A&KID=unistore,video",无,2020-02-20 20:38,360安全浏览器,1098,211,169
Iv6GeqrAq,【每人两千元，#西安一高校设立疫情专项补贴#】近日，陕西西安交通大学设立疫情专项补贴，为200名贫困生及湖北籍同学，每人发两千元。校方介绍，对网络不通或滞留在外的学生还将发放流量补贴，预计补贴5000余人。（视频来源：相关人士）每人两千元，西安一高校设立疫情专项补贴  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/0040Cqh2gx07B6EjkUHu01041200tcRD0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009252&ssig=UJ%2FN%2FDuAOl&KID=unistore,video",无,2020-02-20 20:20,360安全浏览器,897,62,104
Iv6x2sdOm,【#方舱医院设读书角#：放松心情有利于恢复】在武汉客厅方舱医院，有一个读书角颇受患者欢迎，每天都有不少患者来此看书。总护士长陈小艳介绍，设立读书角有利于患者消磨时间，放松紧张的心情，有利于从疾病中恢复。方舱医院设读书角：放松心情有利于恢复  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/000m4z7bgx07B6CKVLvG01041200bcEb0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009252&ssig=Tj60eJdwoC&KID=unistore,video",无,2020-02-20 19:57,360安全浏览器,321,43,50
Iv6lUvePR,【#疫情下的罕见病群体# ：急盼药物送达】罕见病和慢性病患者群体多需长期用药，但疫情影响下不少都遇到了就医困难，罕见病发展中心近日陆续收到了患者求助，正在统计并发布求助信息，希望可以寻找对接医疗资源。疫情下的罕见病群体：急盼药物送达 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004neaNugx07B6woQfTW01041200rLDz0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009252&ssig=Q48gIGPwbb&KID=unistore,video",无,2020-02-20 19:30,微博 weibo.com,203,64,36
Iv69Xoit3,#国家林草局辟谣牛蛙列入禁食名录#【牛蛙等列入禁食名录？国家林草局辟谣：从未发布相关名单】国家市场监管总局、农业农村部、国家林草局三部委日前发布关于禁止野生动物交易的公告，要求全国疫情解除期间，禁止野生动物交易活动。近日，网传一份名单显示，牛蛙、甲鱼、水鸭等也被禁止经营销售。国家林草局相关负责人20日向中新社@国是直通车 表示，三部委尚未发布相关野生动物名录，更没有发布禁食名单。牛蛙等列入禁食名录？国家林草局辟谣：从未发布相关名单            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYgy1gc32i2zu1pj30j60lsjug.jpg,http://ww4.sinaimg.cn/large/005vnhZYgy1gc32i7y6x5j30j60j60tb.jpg",无,无,2020-02-20 19:00,360安全浏览器,26796,6301,2487
Iv61cA0fF,【都要好好的！#援鄂护士用手势舞为武汉加油#】2月20日，湖北武汉。西安交通大学第一附属医院援鄂医疗队的一名护士，趁休息时录制手势舞为武汉加油。目前该护士在武汉大学人民医院东院区七病区工作。（视频来源：相关人士）都要好好的！援鄂护士用手势舞为武汉加油 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/003ZVQUIgx07B6v6io2j0104120096vM0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009254&ssig=dOZkpYQAAG&KID=unistore,video",无,2020-02-20 18:39,微博 weibo.com,475,38,41
Iv5RtbeUN,#上海援鄂英雄谱# 【#两位护士的武汉生日# ，愿早日凯旋】2月20日，是上海市第六人民医院第三批援汉医疗队来到武汉的第2天，也是援汉护士于树婷、朱江英的生日。她们许下自己的生日愿望：“愿花开疫散，早日凯旋，平安归来！”（视频来源 上海市第六人民医院）两位护士的武汉生日，愿早日凯旋 澎湃新闻的微博视频                                ,无,无,无,2020-02-20 18:15,微博 weibo.com,352,47,44
Iv5DSqSZQ,【湖北省内各类企业先按不早于3月10日24时前复工】当前，全省疫情防控正处于最吃劲的关键期，疫情形势开始出现积极变化，但总体形势仍然严峻复杂。为巩固和扩大疫情防控效果，坚决阻断疫情传播，切实保障人民群众生命安全和身体健康，根据《中华人民共和国突发事件应对法》《中华人民共和国传染病防治法》和湖北省重大突发公共卫生事件I级响应机制的有关规定，现就继续延迟企业复工和学校开学有关事项通告如下：一、省内各类企业先按不早于3月10日24时前复工。涉及保障疫情防控必需（医疗器械、药品、防护品生产和销售等行业）、公共事业运行必需（供水、供电、油气、通讯等行业）、群众生活必需（超市卖场、食品生产和供应等行业）及其他涉及重要国计民生的相关企业除外。复工企业要严格落实各项疫情防控措施，依法保障劳动者合法权益。各行业主管部门要加强对企业防疫工作的指导和监督，坚决防止聚集性感染。二、省内大专院校、中小学、中职学校、技工院校、幼儿园延期开学。具体开学时间，将根据疫情防控情况，经科学评估后确定，并提前向社会公布。三、广大居民（包括在湖北探亲访友休假的外地人员）应严格遵守现居住地疫情防控要求，尽量减少出行，不参加聚集性活动，做好居家环境卫生。出入公共场所必须佩戴口罩，对不听劝阻的人员依据相关法律法规予以处理。四、各地各单位要认真落实本通告要求，进一步强化主体责任，切实把各项疫情防控和服务保障措施抓实、抓细、抓落地，确保社会大局平稳有序。湖北省人民政府网站湖北省内各类企业先按不早于3月10日24时前复工                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYgy1gc308782whj31hy0u0whh.jpg,无,无,2020-02-20 17:41,360安全浏览器,375,49,93
Iv5wErYJy,【#日本厚劳省大臣反驳岩田#：邮轮分区很好】2月19日，日本厚生劳动大臣加藤胜信反驳传染病学专家岩田健太郎的言论，岩田曾称邮轮未隔离健康乘客和感染者，但加藤表示岩田在船上的时间过短，邮轮的分区做得很好。（视频来源：综合网络）#日本教授删除邮轮视频并道歉#日本厚劳省大臣反驳岩田：邮轮分区很好  澎湃新闻的微博视频                                ,无,无,无,2020-02-20 17:23,360安全浏览器,1159,55,106
Iv5nQ8Qo9,#湖北餐厅老板无偿送餐# 【无偿送餐的湖北老板：很多人帮助我坚持下去】2月17日，湖北孝感。左明是一家餐厅的老板，他从1月31日开始，无偿为医院和派出所配送爱心餐。左明说，起初自己承担开销，现在有越来越多人的帮助，他会继续做下去。无偿送餐的湖北老板：很多人帮助我坚持下去 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004oqmGxgx07B6ojJ6w001041200NHj80E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009258&ssig=srH2x7Ufe1&KID=unistore,video",无,2020-02-20 17:02,微博 weibo.com,855,82,89
Iv5aQzj5A,【60米只用6.64秒，哈兰德无愧“宝藏男孩”】在多特蒙德与大巴黎的欧冠1/8淘汰赛首回合中，哈兰德的一次60米冲刺被天空体育测出只用了6.64秒，一时间“宝藏男孩”的这段冲刺被外媒玩坏。来源网络60米只用6.64秒，哈兰德无愧“宝藏男孩” 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004u65aOgx07B6lXkzDV01041200oWUy0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009258&ssig=JwheUVR0M3&KID=unistore,video",无,2020-02-20 16:30,微博 weibo.com,292,98,56
Iv51w1ag7,【四川火锅协会#倡议援汉医护免费吃一年火锅#】2月17日，四川省火锅协会倡议全体会员，为出征武汉的四川医务人员免费提供一年的火锅。据新华社，有60家火锅品牌共400多家分店响应，目前参加的企业还在增加。（部分视频来源：四川电视台）四川火锅协会倡议：援汉医护免费吃一年 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/0035Oi0Rgx07B6jGQ3eg01041200jKBV0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585009259&ssig=jejAbiOBFC&KID=unistore,video",无,2020-02-20 16:07,微博 weibo.com,29658,6182,1815
Iv4Y20kAU,【国新办介绍中央赴湖北指导组开展疫情防控工作情况】2月20日16时，国新办在湖北武汉举行发布会，请中央指导组成员介绍中央赴湖北指导组组织开展疫情防控工作情况并答记者问。 澎湃新闻的微博视频 . ,无,"http://f.video.weibocdn.com/NJssoNm1lx07B8Qj8gfS010412074ex90E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009259&ssig=DSFOlUYtRC&KID=unistore,video",无,2020-02-20 15:58,微博网页版,2358,17,72
Iv4SAhKSc,#湖北A级景区5年内对援鄂医护免票#【5年VIP！湖北A级景区对援鄂医护免门票】2月20日，据湖北省文旅厅发布，省内A级景区5年内对援鄂医疗队员免门票，且不限次游览，可带一名家属。将统一制作“灵秀湖北感恩卡”，在抗疫结束前发到各医疗队。5年VIP！湖北A级景区对援鄂医护免门票 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/00184Scygx07B6huoHva010412009YHF0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009259&ssig=nsdZ5DUyB3&KID=unistore,video",无,2020-02-20 15:45,微博 weibo.com,818,65,151
Iv4PgCpNZ,【#各地宅家躺买数据出炉#：西安酵母抢手】2月19日，某外卖平台发布了过去一个月居家消费行为的整体盘点：在西安，干酵母销量勇夺地区前五；沈阳外卖销量第一是火锅蘸料；长沙地区水果切的销量比水果高。宅家的你做蛋糕、凉皮了吗？（视频来源：相关人士）各地“宅家躺买”数据出炉：西安酵母抢手 澎湃新闻的微博视频                                ,无,无,无,2020-02-20 15:36,微博视频,139,43,60
Iv4Ira8te,【#鄂州发布回应城管扣押店铺商品#：店铺违规开业，执法不严谨】近日，有市民举报鄂州某店疫情期开业，城管搬走香烟等物品。20日，@鄂州发布 回应称，该店违规开业，执法人对部分物品扣押。该执法方式不够严谨，要求向商铺业主赔礼道歉，退还扣押物。（视频来源：相关人士）鄂州发布：城管扣押店铺商品，执法不严谨 澎湃新闻的微博视频                                ,无,无,无,2020-02-20 15:20,微博 weibo.com,4663,345,712
Iv4EpuE81,#艾芬医生辟谣#【#武汉中心医院急诊科主任艾芬辟谣#：没感染新冠肺炎，仍在一线】日前，网络上有传言称，武汉中心医院急诊科主任艾芬，向医院提起新冠病毒可“人传人”的事实，但没有获得任何回应，她只得要求科室的医护人员先戴起N95口罩，还曾被训诫。她一直默默地工作在一线，而后染病去世。艾芬2月20日中午告诉澎湃新闻，自己好着呢，没有感染新冠肺炎，现在仍在抗疫一线工作。网上的信息她也看到了，是谣言。武汉中心医院急诊科主任艾芬辟谣：没感染新冠肺炎，仍在一线            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYgy1gc2vuloleaj30r10iwjx9.jpg,http://ww3.sinaimg.cn/large/005vnhZYgy1gc2vuukzhrj30gy09qgm8.jpg",无,无,2020-02-20 15:10,微博 weibo.com,7924,251,601
Iv4B8bWo0,【#仙桃回应禁群内讨论疫情#：表述不当】2月18日，仙桃市卫健委的一份通知引热议，包括严禁群内讨论疫情等内容。19日晚，仙桃卫健委回应澎湃新闻称确认通知内容属实，为保护患者隐私，文字表述有不当之处。仙桃回应“禁群内讨论疫情”：表述不当 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/001TcAeFgx07B6dKbxRS010412005zPh0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009271&ssig=rmRiEe71Z5&KID=unistore,video",无,2020-02-20 15:02,微博 weibo.com,822,100,153
Iv4AHz8rU,【国务院联防联控机制介绍救治经费及福利保障情况】2月20日15时，国务院联防联控机制召开新闻发布会，介绍医疗救治经费保障、医务人员福利保障工作情况。 澎湃新闻的微博视频 . ,无,"http://f.video.weibocdn.com/kfl7ObpAlx07BfXkUU4w01041206aX8U0E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009272&ssig=z86xUSvPsK&KID=unistore,video",无,2020-02-20 15:01,微博网页版,117,6,5
Iv4ABCYUe,【#湖北回应病例数据统计口径变化#：取消临床诊断类目】国家卫健委2月20日发布新冠肺炎疫情情况，武汉市新增确诊病例615例，而全省新增349例。针对数据核减情况，湖北省卫健委回应表示，国家卫健委2020年2月18日下发了《关于印发新型冠状病毒肺炎诊疗方案（试行第六版）的通知》，相对诊疗方案（试行第五版），湖北省特有的临床诊断病例类目取消，仅保留确诊和疑似病例。为对接此次诊疗方案调整，有的市州组织专家组对前期报告的临床诊断病例进行了再次会诊，通过综合分析病例的流行病学史、临床症状及实验室检测结果，认为前期上报的部分病例不符合确诊病例的定义，决定订正为其他疾病或归类为疑似病例，并在大疫情网中进行了直报。@新华视点 湖北回应新冠肺炎病例数据统计口径变化：取消临床诊断类目                原图                            ,http://wx3.sinaimg.cn/large/005vnhZYly1gc2vkakgv4j31hy0u0tbs.jpg,无,无,2020-02-20 15:00,微博 weibo.com,416,30,79
Iv4zTCsca,【浙江省通报新冠肺炎防控工作2月20日网络发布会】2月20日15时，浙江省人民政府召开第二十五场新冠肺炎疫情防控工作新闻发布会，邀请相关负责人出席发布会，回应公众关切，并答记者问。 澎湃新闻的微博视频 . ,无,"http://f.video.weibocdn.com/p2hLaFrQlx07B8PEMAgo01041206EQCt0E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009273&ssig=TxEgbB4pXb&KID=unistore,video",无,2020-02-20 14:59,微博网页版,285,10,12
Iv4tq4LbB,【#加拿大高速200车连环相撞#，残骸绵延1公里】2月19日，加拿大蒙特利尔一高速上发生一起约200辆车连环相撞事故，已致至少2人死亡，90人受伤。当地警方表示，相撞车辆残骸大约跨越1公里。事故或因大风吹起积雪使能见度降低所致。公路部分路段因此关闭。（视频来源：综合网络）加拿大高速200车相撞，残骸绵延1公里 澎湃新闻的微博视频                                ,无,无,无,2020-02-20 14:43,微博 weibo.com,270,90,83
Iv4lieygO,【#活捉一枚快乐的防疫小可爱#！】哪家的小朋友坐在马路边，别光顾着摇小腿儿，要注意安全哦！向所有坚守一线人员致敬！（不能模仿！不能模仿！不能模仿！）人民网的微博视频 ,无,"http://f.video.weibocdn.com/aOlgZQXhlx07B5TRmHBe010412002KD40E010.mp4?label=mp4_hd&template=576x1024.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1585009274&ssig=fi6zEC2l7N&KID=unistore,video",无,2020-02-20 14:23,微博 weibo.com,1645,128,100
Iv4cLAoUX,【#钻石公主号2名新冠肺炎感染者死亡#，八旬日本公民】2月20日，两名在“钻石公主”号邮轮上感染新冠肺炎的患者死亡。两人均为八旬日本老人，一名男性一名女性。这也是邮轮上首次出现死亡病例。邮轮已累计确诊621例病例。钻石公主号两名乘客死亡，八旬日本公民 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/003wH9YBgx07B6ayfKi301041200bH950E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009275&ssig=QDPkn04cTM&KID=unistore,video",无,2020-02-20 14:02,微博 weibo.com,395,56,67
Iv4bY1n6z,#上海战疫# 【上海市政府通报疫情防控工作2月20日发布会】2月20日14时，上海市政府召开疫情防控工作发布会，邀请市卫生健康委、市地方金融监管局、国开行上海市分行、上海银行、中国太保集团相关负责人出席并介绍情况。 澎湃新闻的微博视频 . ,无,"http://f.video.weibocdn.com/xjKQpEx7lx07B8RbiU4E01041205pDyf0E020.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009276&ssig=rPfd7BeAZL&KID=unistore,video",无,2020-02-20 14:00,微博网页版,250,20,6
Iv4bXmoUy,【国务院联防联控机制介绍减免企业社保医保费等情况】2月20日14时，国务院联防联控机制举行发布会，请人社保、财政部、税务总局、医保局等负责人介绍阶段性减免企业社保费、医保费和缓缴住房公积金有关情况，并答记者问。 澎湃新闻的微博视频 . ,无,"http://f.video.weibocdn.com/VJnvWDxZlx07BfV3I3X201041206ApJ80E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585009276&ssig=vdT7aWOOXH&KID=unistore,video",无,2020-02-20 14:00,微博网页版,138,13,5
Iv43Qr3A8,【#广电总局提倡电视剧不超40集#，审片需提交片酬合同复印件】国家广播电视总局近日发布通知，针对电视剧、网剧备案审查流程、电视剧“注水”、演员“天价片酬”等行业痼疾，推出了明确的新要求和新举措。通知提出，电视剧及网剧提倡不超过40集，鼓励30集以内短剧创作。制作机构须将制作成本决算配置比例情况报告、演员片酬合同复印件，提交至有关广播电视主管部门备案。每部电视剧网络剧全部演员总片酬不得超过制作总成本的40%，其中主要演员片酬不得超过总片酬的70%。北京青年报-北青网广电总局：电视剧提倡不超40集，审片需提交片酬合同复印件            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gc2r6z2b17j30go0gck19.jpg,http://ww2.sinaimg.cn/large/005vnhZYly1gc2r7brl5nj30j60br7g1.jpg",无,无,2020-02-20 13:40,微博 weibo.com,3005,208,593
Iv3UUotfu,【日本政府反驳后，#日本教授删除邮轮视频并道歉#】18日晚，岩田通过社交网站披露了他当天登上“钻石公主”号邮轮后的见闻。在发布的视频中他严厉批评船上防疫管理松懈，官僚负责一切，缺少专家，导致病毒“无处不在”，并坦承自己作为资深的防疫专家，也“非常害怕”被感染。视频发布后，在日本国内引发了极大的关注。日本政府、在野党和民众纷纷发表了不同的看法。“政府在长达两周内没有公开任何关于邮轮内部的信息，使得人们根本无从得知邮轮上发生了什么。”岩田健太郎在19日晚回复澎湃的采访时说道。次日清晨，他删除了自己的视频，表示不方便接受进一步的采访。世面的秒拍视频  日本政府反驳后，日传染病专家删揭露“钻石公主”号混乱视频                                ,无,无,无,2020-02-20 13:18,微博 weibo.com,6938,203,644
